0.802500 4.481337929147482e-02
0.817500 4.683552209994458e-02
0.832500 4.715319280583048e-02
0.847500 4.889646386733367e-02
0.862500 4.806628597081845e-02
0.877500 4.478349494337740e-02
0.892500 4.715369011251535e-02
0.907500 4.934400307948681e-02
0.922500 5.199147970951672e-02
0.937500 4.768517880134061e-02
0.952500 4.502561291467522e-02
0.967500 4.556726665585317e-02
0.982500 4.253777007836530e-02
0.997500 4.457376772753086e-02
1.012500 4.854132776351502e-02
1.027500 4.834040535852960e-02
1.042500 4.676406534652512e-02
1.057500 4.402365547281254e-02
1.072500 4.547588820276897e-02
1.087500 4.288429135568119e-02
1.102500 4.486780206422041e-02
1.117500 3.933822862249317e-02
1.132500 4.219127282038851e-02
1.147500 4.286818699354991e-02
1.162500 4.451701217804524e-02
1.177500 4.140037797051179e-02
1.192500 3.879854513855580e-02
1.207500 4.198850451941234e-02
1.222500 3.968651327191149e-02
1.237500 3.831453760438295e-02
1.252500 3.855211947357675e-02
1.267500 3.909800909467152e-02
1.282500 3.947894579163552e-02
1.297500 3.542015481781755e-02
1.312500 3.560066306790865e-02
1.327500 3.678756337853743e-02
1.342500 3.638218341298038e-02
1.357500 3.281890235336474e-02
1.372500 3.413318310642670e-02
1.387500 3.141504923297537e-02
1.402500 3.123213667138659e-02
1.417500 3.025780080119893e-02
1.432500 3.107521079510015e-02
1.447500 2.810507256284346e-02
1.462500 2.897009839044820e-02
1.477500 2.648929474666200e-02
1.492500 2.796007256679978e-02
1.507500 2.460508366864520e-02
1.522500 2.549584822508157e-02
1.537500 2.558429649015068e-02
1.552500 2.544447493418055e-02
1.567500 2.595304056720425e-02
1.582500 2.516679318449593e-02
1.597500 2.245126927611652e-02
1.612500 2.236196608424555e-02
1.627500 2.123062345171866e-02
1.642500 1.958607706039278e-02
1.657500 2.000559894420260e-02
1.672500 1.900353283425251e-02
1.687500 1.825733521851610e-02
1.702500 1.808346210222278e-02
1.717500 1.820060808050224e-02
1.732500 1.696772525565913e-02
1.747500 1.688615506289151e-02
1.762500 1.485798372207423e-02
1.777500 1.581723477548277e-02
1.792500 1.581779917298737e-02
1.807500 1.406242298578742e-02
1.822500 1.386383969660001e-02
1.837500 1.363841516442373e-02
1.852500 1.177978638352925e-02
1.867500 1.070903443604619e-02
1.882500 1.173667205837847e-02
1.897500 9.842643839819849e-03
1.912500 1.108126517923493e-02
1.927500 9.395848317278889e-03
1.942500 8.998223912058824e-03
1.957500 9.580792402155126e-03
1.972500 8.562971467026090e-03
1.987500 7.547809281185202e-03
2.002500 8.361244161325838e-03
2.017500 7.194669818495534e-03
2.032500 7.063182989462840e-03
2.047500 6.453885142546381e-03
2.062500 6.335409255958006e-03
2.077500 5.875498349732152e-03
2.092500 5.743098768805236e-03
2.107500 5.374972221456005e-03
2.122500 4.616252396395897e-03
2.137500 5.457383682961382e-03
2.152500 4.190768222070867e-03
2.167500 4.200718742649159e-03
2.182500 4.343651555460326e-03
2.197500 3.757225104539070e-03
2.212500 3.272949173907193e-03
2.227500 3.613933457873283e-03
2.242500 3.544649115541542e-03
2.257500 3.310323818891557e-03
2.272500 3.081856038648263e-03
2.287500 2.859076525548217e-03
2.302500 2.421670019298049e-03
2.317500 2.469445239124873e-03
2.332500 2.301269995427845e-03
2.347500 2.445239437892723e-03
2.362500 1.939033936160602e-03
2.377500 1.764475672555357e-03
2.392500 1.742419943391036e-03
2.407500 2.086897565044171e-03
2.422500 1.500649934172183e-03
2.437500 1.357229267059354e-03
2.452500 1.270115853557819e-03
2.467500 1.167587273491642e-03
2.482500 1.274037109182228e-03
2.497500 1.258779317327364e-03
2.512500 8.740173933150627e-04
2.527500 9.301105512317899e-04
2.542500 8.206858655141602e-04
2.557500 9.246395025830375e-04
2.572500 8.337223602817101e-04
2.587500 9.667139611671366e-04
2.602500 5.952932975655651e-04
2.617500 6.039765804351950e-04
2.632500 8.114616177774367e-04
2.647500 6.055038743638281e-04
2.662500 5.537979754775406e-04
2.677500 3.996075433264013e-04
2.692500 3.512599946335096e-04
2.707500 2.605340238815771e-04
2.722500 3.721914940721373e-04
2.737500 2.973308083866855e-04
2.752500 2.940989757687426e-04
2.767500 1.108264955172219e-04
2.782500 2.329739955337142e-04
2.797500 1.898089636108273e-04
2.812500 2.012032860816059e-04
2.827500 1.858025547088264e-04
2.842500 3.151658605019552e-04
2.857500 1.819216683421221e-04
2.872500 1.671676164620096e-04
2.887500 1.399837333591878e-04
2.902500 1.259460106574162e-04
2.917500 1.869813978577054e-04
2.932500 9.870583300815959e-05
2.947500 1.954074996422178e-04
2.962500 1.208960619782122e-04
2.977500 1.077129304997526e-04
2.992500 1.895747697077336e-04
0.007500 0.000000000000000e+00
0.022500 0.000000000000000e+00
0.037500 0.000000000000000e+00
0.052500 3.849552667377665e-02
0.067500 4.657483474111249e-02
0.082500 6.235639031454732e-02
0.097500 4.464569957432084e-02
0.112500 4.191735126700125e-02
0.127500 2.610769283065821e-02
0.142500 5.225154590069408e-02
0.157500 4.277280741530739e-02
0.172500 7.488071256581508e-02
0.187500 4.225269007713725e-02
0.202500 7.503723374957014e-02
0.217500 4.934384988624403e-02
0.232500 5.495927429388301e-02
0.247500 4.503517078272861e-02
0.262500 5.389373734328731e-02
0.277500 5.373626842482629e-02
0.292500 5.084649118186542e-02
0.307500 4.712896721869860e-02
0.322500 4.896780894360340e-02
0.337500 4.378034465664575e-02
0.352500 5.635786929062640e-02
0.367500 4.713737960054284e-02
0.382500 4.423803507417087e-02
0.397500 4.767744296834069e-02
0.412500 4.676729273591048e-02
0.427500 4.412352764947500e-02
0.442500 5.527165823485656e-02
0.457500 4.359584772999055e-02
0.472500 4.800059498828940e-02
0.487500 5.714649545513069e-02
0.502500 5.168468239315036e-02
0.517500 4.595853258007698e-02
0.532500 5.238629497760521e-02
0.547500 5.026306522727302e-02
0.562500 5.331887081162558e-02
0.577500 5.281204485823904e-02
0.592500 4.442930277699298e-02
0.607500 4.772483066064614e-02
0.622500 5.339305521380983e-02
0.637500 4.516630859703872e-02
0.652500 4.909463852318220e-02
0.667500 5.048498056901804e-02
0.682500 5.261814592687815e-02
0.697500 4.950696533615651e-02
0.712500 4.180123672055526e-02
0.727500 5.252477111679719e-02
0.742500 5.600527648621380e-02
0.757500 5.066571327537744e-02
0.772500 5.031741619240841e-02
0.787500 4.841881799412797e-02
0.802500 4.992078649013554e-02
0.817500 4.191382316740803e-02
0.832500 4.654081367848202e-02
0.847500 4.535110092831250e-02
0.862500 5.377148311869007e-02
0.877500 4.795278843167795e-02
0.892500 4.555525993920975e-02
0.907500 4.586544411565876e-02
0.922500 4.426133164719048e-02
0.937500 4.527073936836135e-02
0.952500 4.584426042221476e-02
0.967500 4.692748357095326e-02
0.982500 4.594518835337646e-02
0.997500 5.086528039720627e-02
1.012500 4.636783547559644e-02
1.027500 4.180791814791749e-02
1.042500 4.578778005745361e-02
1.057500 4.677513393986332e-02
1.072500 4.003354052738688e-02
1.087500 4.745981198149654e-02
1.102500 4.251093308419326e-02
1.117500 4.656014964390121e-02
1.132500 4.078489705970890e-02
1.147500 4.133718031520884e-02
1.162500 3.949216424260451e-02
1.177500 3.795672361067255e-02
1.192500 3.917160807258038e-02
1.207500 4.213404526298049e-02
1.222500 4.068045099249604e-02
1.237500 3.921524102003753e-02
1.252500 4.173097844771378e-02
1.267500 3.771108647475919e-02
1.282500 3.444731544564276e-02
1.297500 3.813023783768615e-02
1.312500 3.461517758505996e-02
1.327500 3.600484926410048e-02
1.342500 3.485154139236956e-02
1.357500 3.350982661343557e-02
1.372500 3.300667541314529e-02
1.387500 3.372984233435250e-02
1.402500 3.128607818549952e-02
1.417500 3.353176877619778e-02
1.432500 3.009279980490564e-02
1.447500 2.992810429664952e-02
1.462500 2.906931105616891e-02
1.477500 2.614906527285166e-02
1.492500 2.986535860201612e-02
1.507500 2.446501677869086e-02
1.522500 2.554162174074598e-02
1.537500 2.585360487425752e-02
1.552500 2.421187061210952e-02
1.567500 2.452799840627623e-02
1.582500 2.444653142669049e-02
1.597500 2.203550503026251e-02
1.612500 2.305567671094660e-02
1.627500 2.143091235220657e-02
1.642500 2.080529069266622e-02
1.657500 1.927180284393262e-02
1.672500 1.934491366361034e-02
1.687500 1.866719376423789e-02
1.702500 1.702188234318541e-02
1.717500 1.726539896964640e-02
1.732500 1.629608613095596e-02
1.747500 1.674717436278541e-02
1.762500 1.554110941044546e-02
1.777500 1.585081701492116e-02
1.792500 1.446387481788825e-02
1.807500 1.370517898383901e-02
1.822500 1.338467473012766e-02
1.837500 1.244426821454331e-02
1.852500 1.221263942649358e-02
1.867500 1.180427659427818e-02
1.882500 1.035940952091569e-02
1.897500 1.069724465225930e-02
1.912500 1.064613696539063e-02
1.927500 9.338730698328867e-03
1.942500 8.857626663432906e-03
1.957500 9.414651493447234e-03
1.972500 9.326548540518863e-03
1.987500 8.111880437430359e-03
2.002500 7.011802856808060e-03
2.017500 7.429278616924737e-03
2.032500 7.165920196582299e-03
2.047500 6.833525445049110e-03
2.062500 6.510007148838738e-03
2.077500 5.752579974214743e-03
2.092500 5.936958642857733e-03
2.107500 5.398860986884699e-03
2.122500 4.993089326713929e-03
2.137500 4.760696404285461e-03
2.152500 4.717476796429501e-03
2.167500 4.358810308232730e-03
2.182500 4.744604006733587e-03
2.197500 4.218638713868430e-03
2.212500 3.814828176209708e-03
2.227500 3.656701901161724e-03
2.242500 3.544649115541542e-03
2.257500 2.893930885697650e-03
2.272500 3.348950228664446e-03
2.287500 2.717136556194759e-03
2.302500 2.581780433797093e-03
2.317500 2.489200801037872e-03
2.332500 2.593804316880537e-03
2.347500 2.252700899475973e-03
2.362500 1.901013662902551e-03
2.377500 1.764475672555357e-03
2.392500 1.779492708144037e-03
2.407500 1.903836375128016e-03
2.422500 1.663371011371576e-03
2.437500 1.732253143483649e-03
2.452500 1.217194359659576e-03
2.467500 1.394134057900468e-03
2.482500 1.411770850715442e-03
2.497500 1.173726660751191e-03
2.512500 1.378258197150676e-03
2.527500 9.965470191769176e-04
2.542500 1.001236755927275e-03
2.557500 1.038191722198498e-03
2.572500 8.818217272210395e-04
2.587500 8.082362626151469e-04
2.602500 7.676150415977023e-04
2.617500 5.884900014496773e-04
2.632500 5.664920727880218e-04
2.647500 5.449534869274451e-04
2.662500 3.442527955671199e-04
2.677500 5.328100577685351e-04
2.692500 4.244391601821574e-04
2.707500 4.776457104495580e-04
2.722500 2.719860918219465e-04
2.737500 2.831721984635100e-04
2.752500 2.520848363732080e-04
2.767500 4.155993581895819e-04
2.782500 3.426088169613444e-04
2.797500 2.847134454162409e-04
2.812500 2.816846005142483e-04
2.827500 1.990741657594568e-04
2.842500 2.101105736679701e-04
2.857500 1.429384536973816e-04
2.872500 2.700399958232463e-04
2.887500 1.018063515339548e-04
2.902500 1.763244149203826e-04
2.917500 6.232713261923515e-05
2.932500 1.850734368902992e-04
2.947500 8.549078109347028e-05
2.962500 1.088064557803910e-04
2.977500 7.180862033316838e-05
2.992500 5.924211553366676e-05
0.007500 0.000000000000000e+00
0.022500 0.000000000000000e+00
0.037500 7.545123228060224e-02
0.052500 3.849552667377665e-02
0.067500 4.657483474111249e-02
0.082500 6.235639031454732e-02
0.097500 4.464569957432084e-02
0.112500 7.545123228060226e-02
0.127500 4.568846245365187e-02
0.142500 6.792700967090229e-02
0.157500 5.132736889836886e-02
0.172500 5.348622326129649e-02
0.187500 4.828878865958543e-02
0.202500 6.468727047376736e-02
0.217500 4.485804535113094e-02
0.232500 4.907078061953841e-02
0.247500 4.849941468909235e-02
0.262500 5.543355841023838e-02
0.277500 5.511412146136031e-02
0.292500 4.712601621733868e-02
0.307500 5.273955855425796e-02
0.322500 4.386699551197804e-02
0.337500 4.750633143593475e-02
0.352500 5.294224084877025e-02
0.367500 4.713737960054284e-02
0.382500 4.206239400494935e-02
0.397500 4.297684999963105e-02
0.412500 4.801442054220143e-02
0.427500 5.109040043623420e-02
0.442500 5.689729524176411e-02
0.457500 4.866513234975690e-02
0.472500 5.085211548264323e-02
0.487500 5.089609751472577e-02
0.502500 4.748267569452025e-02
0.517500 4.793950381197685e-02
0.532500 4.527672637350165e-02
0.547500 5.203289146766996e-02
0.562500 5.331887081162558e-02
0.577500 5.281204485823904e-02
0.592500 4.926514525612147e-02
0.607500 4.484984086181204e-02
0.622500 4.709541280397585e-02
0.637500 4.673277016687821e-02
0.652500 4.685173625562565e-02
0.667500 4.715106675785647e-02
0.682500 5.284593010837979e-02
0.697500 4.950696533615651e-02
0.712500 5.120651498268019e-02
0.727500 4.831477037842795e-02
0.742500 5.273349057464804e-02
0.757500 5.011097918842077e-02
0.772500 4.960621596354044e-02
0.787500 4.687899692717690e-02
0.802500 4.629617492979567e-02
0.817500 5.239227895926003e-02
0.832500 4.868414062420159e-02
0.847500 4.697605894203054e-02
0.862500 5.063362468736067e-02
0.877500 4.877956064601723e-02
0.892500 4.861891777137882e-02
0.907500 4.921516756230800e-02
0.922500 4.825108548581047e-02
0.937500 4.756445682969165e-02
0.952500 4.724765614942542e-02
0.967500 4.738088920931997e-02
0.982500 4.792368928725392e-02
0.997500 4.606666903897927e-02
1.012500 4.398734392216180e-02
1.027500 4.100391972199600e-02
1.042500 4.637355123089652e-02
1.057500 4.506731971893525e-02
1.072500 4.529140184089161e-02
1.087500 4.333287180919250e-02
1.102500 4.189989297826030e-02
1.117500 4.273677969139107e-02
1.132500 4.467311239805843e-02
1.147500 4.045080802774823e-02
1.162500 4.051283647949091e-02
1.177500 4.147690362295267e-02
1.192500 3.954467100660496e-02
1.207500 3.827721555842442e-02
1.222500 3.634972235280624e-02
1.237500 3.866096199501932e-02
1.252500 4.206915493432410e-02
1.267500 3.863570155470075e-02
1.282500 3.812427608309901e-02
1.297500 3.573528075036041e-02
1.312500 3.516951316916235e-02
1.327500 3.606505804213408e-02
1.342500 3.579347494351469e-02
1.357500 3.270374831001960e-02
1.372500 3.289402464381715e-02
1.387500 3.213153281197305e-02
1.402500 3.225702543953227e-02
1.417500 3.458788747781030e-02
1.432500 3.262638604277571e-02
1.447500 2.820635210361046e-02
1.462500 2.921813005474998e-02
1.477500 2.838485895789102e-02
1.492500 2.734085460535447e-02
1.507500 2.843357866073041e-02
1.522500 2.718946830466508e-02
1.537500 2.482125606851460e-02
1.552500 2.755751091487375e-02
1.567500 2.478709698099042e-02
1.582500 2.131127436330211e-02
1.597500 2.211865787943331e-02
1.612500 2.060728626376643e-02
1.627500 2.135079679201140e-02
1.642500 2.111992646873679e-02
1.657500 2.120284521306414e-02
1.672500 2.014146893211194e-02
1.687500 1.911431217775256e-02
1.702500 1.742455052764786e-02
1.717500 1.780494268744785e-02
1.732500 1.679097811757935e-02
1.747500 1.633023226246710e-02
1.762500 1.475551486881855e-02
1.777500 1.393662936693280e-02
1.792500 1.403458172968608e-02
1.807500 1.451709717008540e-02
1.822500 1.357634071671660e-02
1.837500 1.256996789347809e-02
1.852500 1.280008284194517e-02
1.867500 1.134792569501485e-02
1.882500 1.134744568909551e-02
1.897500 1.152237647116635e-02
1.912500 1.076217115574911e-02
1.927500 1.068099474365442e-02
1.942500 9.644971255738051e-03
1.957500 8.390115889748563e-03
1.972500 8.181182930279704e-03
1.987500 7.789554062433127e-03
2.002500 7.461616624980653e-03
2.017500 6.960061020066331e-03
2.032500 6.652234160985003e-03
2.047500 6.605741263547473e-03
2.062500 6.410236924335463e-03
2.077500 5.703412624007779e-03
2.092500 5.428076473469928e-03
2.107500 5.828858764601179e-03
2.122500 4.545595471961266e-03
2.137500 4.807142222863855e-03
2.152500 4.831978660420508e-03
2.167500 4.991176570567012e-03
2.182500 3.831323423277826e-03
2.197500 3.713280951269607e-03
2.212500 3.403000134459797e-03
2.227500 3.656701901161724e-03
2.242500 3.502450911785096e-03
2.257500 3.164586292273689e-03
2.272500 3.102401745572585e-03
2.287500 3.082125048817936e-03
2.302500 2.741890848296138e-03
2.317500 2.587978610602867e-03
2.332500 2.086744826362537e-03
2.347500 2.252700899475973e-03
2.362500 1.882003526273526e-03
2.377500 2.214980099590767e-03
2.392500 1.575592502002533e-03
2.407500 1.940448613111247e-03
2.422500 1.356008976661611e-03
2.437500 1.232221308251255e-03
2.452500 1.622925812879435e-03
2.467500 1.202440624939153e-03
2.482500 1.377337415332139e-03
2.497500 1.054652941544549e-03
2.512500 9.412495004931446e-04
2.527500 8.968923172592259e-04
2.542500 9.027544520655761e-04
2.557500 1.054413467857850e-03
2.572500 7.375236264030513e-04
2.587500 5.705197147871625e-04
2.602500 5.952932975655651e-04
2.617500 5.730034224641593e-04
2.632500 7.042874418445677e-04
2.647500 6.509166649411151e-04
2.662500 5.837330011790293e-04
2.677500 3.108058670316454e-04
2.692500 3.951674939626983e-04
2.707500 4.486974855738272e-04
2.722500 3.006162067505725e-04
2.737500 3.114894183098610e-04
2.752500 4.341461070871914e-04
2.767500 3.601861104309710e-04
2.782500 2.603827008906218e-04
2.797500 2.575978791861227e-04
2.812500 1.743761812707252e-04
2.827500 1.194444994556741e-04
2.842500 1.969786628137220e-04
2.857500 2.468936927500228e-04
2.872500 2.700399958232463e-04
2.887500 6.362896970872175e-05
2.902500 6.297300532870809e-05
2.917500 6.232713261923515e-05
2.932500 1.110440621341795e-04
2.947500 1.831945309145792e-04
2.962500 8.462724338474855e-05
2.977500 1.196810338886140e-04
2.992500 5.924211553366676e-05
0.007500 0.000000000000000e+00
0.022500 0.000000000000000e+00
0.037500 0.000000000000000e+00
0.052500 7.699105334755331e-02
0.067500 4.657483474111249e-02
0.082500 9.353458547182099e-02
0.097500 5.580712446790106e-02
0.112500 3.353388101360100e-02
0.127500 2.610769283065821e-02
0.142500 4.702639131062467e-02
0.157500 4.277280741530739e-02
0.172500 5.348622326129649e-02
0.187500 3.923464078591316e-02
0.202500 5.174981637901389e-02
0.217500 4.934384988624403e-02
0.232500 4.907078061953841e-02
0.247500 4.503517078272861e-02
0.262500 5.081409520938518e-02
0.277500 4.546915020562225e-02
0.292500 5.704728278940999e-02
0.307500 4.151837588313925e-02
0.322500 5.304845968890368e-02
0.337500 5.402680829969050e-02
0.352500 5.294224084877025e-02
0.367500 4.085239565380380e-02
0.382500 4.206239400494935e-02
0.397500 6.782284140566774e-02
0.412500 5.362649567051069e-02
0.427500 6.037956415191315e-02
0.442500 5.202038422104147e-02
0.457500 4.714434696382699e-02
0.472500 5.845617013425344e-02
0.487500 5.268192549769861e-02
0.502500 5.840789311095854e-02
0.517500 4.675092107283693e-02
0.532500 5.276048279887382e-02
0.547500 4.601548225032037e-02
0.562500 4.761811103931341e-02
0.577500 5.153946546406461e-02
0.592500 5.228754680557678e-02
0.607500 4.714983270087932e-02
0.622500 4.928589712043985e-02
0.637500 5.299861644623618e-02
0.652500 4.635331352950198e-02
0.667500 5.762908159293569e-02
0.682500 4.669575720783559e-02
0.697500 4.972505769446557e-02
0.712500 4.096521198614415e-02
0.727500 4.530762699387850e-02
0.742500 4.561254476712257e-02
0.757500 5.417902915943647e-02
0.772500 4.569461470476665e-02
0.787500 4.739227061616059e-02
0.802500 4.481337929147482e-02
0.817500 4.540664176469203e-02
0.832500 4.776557193317892e-02
0.847500 5.066914533684425e-02
0.862500 4.934995532908956e-02
0.877500 4.946853749129996e-02
0.892500 4.702048759807322e-02
0.907500 4.522126652976468e-02
0.922500 4.413665183973361e-02
0.937500 4.732301288639372e-02
0.952500 5.075614546745206e-02
0.967500 4.658742934217824e-02
0.982500 4.770385585015643e-02
0.997500 5.235818170865467e-02
1.012500 4.440134245319391e-02
1.027500 4.401891381920160e-02
1.042500 4.481149476838211e-02
1.057500 4.440316974412989e-02
1.072500 4.178616096522179e-02
1.087500 4.737009589079428e-02
1.102500 4.146343575973675e-02
1.117500 4.443605522584002e-02
